start_time_stamp,end_time_stamp,service_name,pods_number,cpu_quota_cores,min_cpu_quota_percentage_across_pods,max_cpu_quota_percentage_across_pods,min_cpu_cores_used_across_pods,max_cpu_cores_used_across_pods,memory_quota_mb,min_memory_quota_percentage_across_pods,max_memory_quota_percentage_across_pods,min_memory_used_bytes_across_pods,max_memory_used_bytes_across_pods,jvm_heap_max_mb,min_jvm_heap_used_percentage_across_pods,min_jvm_heap_used_bytes,queries_per_second,success_rate,latency_ms
1699123480,1699123480,acmeair-customerservice,1.0,0.5,1.152,1.152,0.00574,0.00574,512,74.188996,74.188996,398299136.0,398299136.0,512,41.345028,124857801.6,3.0,100.0,12.818842
1699123480,1699123480,acmeair-flightservice,1.0,0.5,3.539,3.539,0.01767,0.01767,512,55.787125,55.787125,299504844.8,299504844.8,512,62.605079,110326616.0,2.0,100.0,23.8995945
1699123480,1699123480,acmeair-mainservice,1.0,0.5,1.467,1.467,0.00731,0.00731,512,27.375794,27.375794,146972672.0,146972672.0,512,55.064973,40706564.8,0.0,100.0,0.0
1699123480,1699123480,acmeair-authservice,1.0,0.5,1.316,1.316,0.006561,0.006561,512,59.121705,59.121705,317407232.0,317407232.0,512,59.806939,99633881.6,3.0,100.0,1.233824666667
1699123480,1699123480,acmeair-bookingservice,1.0,0.5,5.952,5.952,0.02973,0.02973,512,49.351655,49.351655,264954675.2,264954675.2,512,72.083665,97977316.8,1.0,100.0,23.396681
1699123480,1699123480,acmeair-customerservice,1.0,0.5,1.152,1.152,0.00574,0.00574,512,74.188996,74.188996,398299136.0,398299136.0,512,41.345028,124857801.6,3.0,100.0,12.818842
1699123480,1699123480,acmeair-flightservice,1.0,0.5,3.539,3.539,0.01767,0.01767,512,55.787125,55.787125,299504844.8,299504844.8,512,62.605079,110326616.0,2.0,100.0,23.8995945
1699123480,1699123480,acmeair-mainservice,1.0,0.5,1.467,1.467,0.00731,0.00731,512,27.375794,27.375794,146972672.0,146972672.0,512,55.064973,40706564.8,0.0,100.0,0.0
1699123470,1699123470,acmeair-authservice,1.0,0.5,1.331,1.331,0.00663,0.00663,512,59.121705,59.121705,317407232.0,317407232.0,512,58.958444,98220352.0,3.0,100.0,0.933151
1699123470,1699123470,acmeair-bookingservice,1.0,0.5,5.034001,5.034001,0.025141,0.025141,512,49.431,49.431,265380659.2,265380659.2,512,70.928591,96407320.0,1.0,100.0,17.765306
1699123470,1699123470,acmeair-customerservice,1.0,0.5,1.121,1.121,0.00557,0.00557,512,74.188996,74.188996,398299136.0,398299136.0,512,40.855797,123380374.4,3.0,100.0,11.523944
1699123470,1699123470,acmeair-flightservice,1.0,0.5,4.404,4.404,0.02201,0.02201,512,55.946351,55.946351,300359680.0,300359680.0,512,61.778564,108870078.4,2.0,100.0,21.122064
1699123470,1699123470,acmeair-mainservice,1.0,0.5,1.144,1.144,0.00569,0.00569,512,27.375031,27.375031,146968576.0,146968576.0,512,53.803337,39773905.6,0.0,100.0,0.0
1699123440,1699123440,acmeair-authservice,1.0,0.5,1.469,1.469,0.00731,0.00731,512,59.121705,59.121705,317407232.0,317407232.0,512,56.411483,93977305.6,3.0,100.0,1.303984333334
1699123440,1699123440,acmeair-bookingservice,1.0,0.5,3.243,3.243,0.01618,0.01618,512,49.354401,49.354401,264969420.8,264969420.8,512,67.554073,91820619.2,3.0,100.0,16.137586666666998
1699123440,1699123440,acmeair-customerservice,1.0,0.5,1.399,1.399,0.00697,0.00697,512,83.21991,83.21991,446783488.0,446783488.0,512,63.201315,190861577.6,3.0,100.0,12.452133666667
1699123440,1699123440,acmeair-flightservice,1.0,0.5,4.236,4.236,0.02116,0.02116,512,55.736084,55.736084,299230822.4,299230822.4,512,59.244629,104404619.2,3.0,100.0,22.561375
1699123440,1699123440,acmeair-mainservice,1.0,0.5,1.182,1.182,0.00588,0.00588,512,27.375031,27.375031,146968576.0,146968576.0,512,50.154733,37076689.6,0.0,100.0,0.0
1699123430,1699123430,acmeair-authservice,1.0,0.5,1.398001,1.398001,0.006951,0.006951,512,59.121705,59.121705,317407232.0,317407232.0,512,55.5652,92567462.4,2.0,100.0,1.187425
1699123430,1699123430,acmeair-bookingservice,1.0,0.5,2.941,2.941,0.01469,0.01469,512,49.355546,49.355546,264975564.8,264975564.8,512,66.501156,90389476.8,1.0,100.0,18.748269
1699123430,1699123430,acmeair-customerservice,1.0,0.5,1.235,1.235,0.006161,0.006161,512,83.21991,83.21991,446783488.0,446783488.0,512,62.7209,189410774.4,2.0,100.0,11.5247845
1699123430,1699123430,acmeair-flightservice,1.0,0.5,6.845001,6.845001,0.0342,0.0342,512,55.731812,55.731812,299207884.8,299207884.8,512,58.39673,102910398.4,1.0,100.0,13.763825
1699123430,1699123430,acmeair-mainservice,1.0,0.5,1.168,1.168,0.005821,0.005821,512,27.375031,27.375031,146968576.0,146968576.0,512,48.890327,36141982.4,0.0,100.0,0.0
1699123420,1699123420,acmeair-authservice,1.0,0.5,1.458,1.458,0.00728,0.00728,512,59.121705,59.121705,317407232.0,317407232.0,512,54.66999,91076108.8,3.0,100.0,1.363784666667
1699123420,1699123420,acmeair-bookingservice,1.0,0.5,4.375,4.375,0.02185,0.02185,512,49.470673,49.470673,265593651.2,265593651.2,512,65.343369,88815793.6,2.0,100.0,23.073384
1699123420,1699123420,acmeair-customerservice,1.0,0.5,1.321001,1.321001,0.00657,0.00657,512,83.21991,83.21991,446783488.0,446783488.0,512,62.236959,187949321.6,3.0,100.0,11.287040333334
1699123420,1699123420,acmeair-flightservice,1.0,0.5,3.858,3.858,0.019271,0.019271,512,55.807953,55.807953,299616665.6,299616665.6,512,57.512573,101352280.0,1.0,100.0,12.942098
1699123420,1699123420,acmeair-mainservice,1.0,0.5,1.233,1.233,0.006141,0.006141,512,27.375031,27.375031,146968576.0,146968576.0,512,47.6298,35210142.4,0.0,100.0,0.0
1699123410,1699123410,acmeair-authservice,1.0,0.5,1.483,1.483,0.00739,0.00739,512,59.121705,59.121705,317407232.0,317407232.0,512,53.847557,89705996.8,3.0,100.0,1.271471333334
1699123410,1699123410,acmeair-bookingservice,1.0,0.5,5.165,5.165,0.02581,0.02581,512,49.352189,49.352189,264957542.4,264957542.4,512,64.157858,87204427.2,3.0,100.0,95.896608
1699123410,1699123410,acmeair-customerservice,1.0,0.5,1.416,1.416,0.00705,0.00705,512,83.21991,83.21991,446783488.0,446783488.0,512,61.731045,186421513.6,3.0,100.0,11.775751666667
1699123410,1699123410,acmeair-flightservice,1.0,0.5,3.520001,3.520001,0.01757,0.01757,512,55.72754,55.72754,299184947.2,299184947.2,512,56.64329,99820376.0,3.0,100.0,11.098704333334
1699123410,1699123410,acmeair-mainservice,1.0,0.5,1.092,1.092,0.00543,0.00543,512,27.375031,27.375031,146968576.0,146968576.0,512,46.43687,34328273.6,0.0,100.0,0.0
1699123410,1699123410,acmeair-authservice,1.0,0.5,1.483,1.483,0.00739,0.00739,512,59.121705,59.121705,317407232.0,317407232.0,512,53.847557,89705996.8,3.0,100.0,1.271471333334
1699123410,1699123410,acmeair-bookingservice,1.0,0.5,5.165,5.165,0.02581,0.02581,512,49.352189,49.352189,264957542.4,264957542.4,512,64.157858,87204427.2,3.0,100.0,95.896608
1699123410,1699123410,acmeair-customerservice,1.0,0.5,1.416,1.416,0.00705,0.00705,512,83.21991,83.21991,446783488.0,446783488.0,512,61.731045,186421513.6,3.0,100.0,11.775751666667
1699123410,1699123410,acmeair-flightservice,1.0,0.5,3.520001,3.520001,0.01757,0.01757,512,55.72754,55.72754,299184947.2,299184947.2,512,56.64329,99820376.0,3.0,100.0,11.098704333334
1699123410,1699123410,acmeair-mainservice,1.0,0.5,1.092,1.092,0.00543,0.00543,512,27.375031,27.375031,146968576.0,146968576.0,512,46.43687,34328273.6,0.0,100.0,0.0
1699123390,1699123390,acmeair-authservice,1.0,0.5,1.406001,1.406001,0.00701,0.00701,512,59.12323,59.12323,317415424.0,317415424.0,512,52.129913,86844531.2,3.0,100.0,1.200597666667
1699123390,1699123390,acmeair-bookingservice,1.0,0.5,4.276,4.276,0.02136,0.02136,512,49.360123,49.360123,265000140.8,265000140.8,512,64.810445,88091434.4,2.0,100.0,44.54051
1699123390,1699123390,acmeair-customerservice,1.0,0.5,1.315,1.315,0.006561,0.006561,512,83.21991,83.21991,446783488.0,446783488.0,512,60.772929,183528099.2,3.0,100.0,11.035207666667
1699123390,1699123390,acmeair-flightservice,1.0,0.5,7.862,7.862,0.03928,0.03928,512,55.990067,55.990067,300594380.8,300594380.8,512,54.943541,96824971.2,3.0,100.0,9.935936333334
1699123390,1699123390,acmeair-mainservice,1.0,0.5,1.299,1.299,0.00648,0.00648,512,27.374268,27.374268,146964480.0,146964480.0,512,58.612747,43329243.2,0.0,100.0,0.0
1699123370,1699123370,acmeair-authservice,1.0,0.5,1.314,1.314,0.00654,0.00654,512,59.12323,59.12323,317415424.0,317415424.0,512,50.433414,84018291.2,2.0,100.0,1.0495995
1699123370,1699123370,acmeair-bookingservice,1.0,0.5,3.518,3.518,0.01756,0.01756,512,49.341584,49.341584,264900608.0,264900608.0,512,87.659369,119148072.0,3.0,100.0,18.270377666667
1699123370,1699123370,acmeair-customerservice,1.0,0.5,1.289001,1.289001,0.00642,0.00642,512,83.21991,83.21991,446783488.0,446783488.0,512,59.771817,180504841.6,2.0,100.0,11.6637905
1699123370,1699123370,acmeair-flightservice,1.0,0.5,4.445,4.445,0.0222,0.0222,512,55.805359,55.805359,299602739.2,299602739.2,512,53.257273,93853323.2,2.0,100.0,12.8097915
1699123370,1699123370,acmeair-mainservice,1.0,0.5,1.033,1.033,0.005141,0.005141,512,27.374268,27.374268,146964480.0,146964480.0,512,78.33739,57910608.0,0.0,100.0,0.0
1699123370,1699123370,acmeair-authservice,1.0,0.5,1.314,1.314,0.00654,0.00654,512,59.12323,59.12323,317415424.0,317415424.0,512,50.433414,84018291.2,2.0,100.0,1.0495995
1699123370,1699123370,acmeair-bookingservice,1.0,0.5,3.518,3.518,0.01756,0.01756,512,49.341584,49.341584,264900608.0,264900608.0,512,87.659369,119148072.0,3.0,100.0,18.270377666667
1699123370,1699123370,acmeair-customerservice,1.0,0.5,1.289001,1.289001,0.00642,0.00642,512,83.21991,83.21991,446783488.0,446783488.0,512,59.771817,180504841.6,2.0,100.0,11.6637905
1699123370,1699123370,acmeair-flightservice,1.0,0.5,4.445,4.445,0.0222,0.0222,512,55.805359,55.805359,299602739.2,299602739.2,512,53.257273,93853323.2,2.0,100.0,12.8097915
1699123370,1699123370,acmeair-mainservice,1.0,0.5,1.033,1.033,0.005141,0.005141,512,27.374268,27.374268,146964480.0,146964480.0,512,78.33739,57910608.0,0.0,100.0,0.0
1699123350,1699123350,acmeair-authservice,1.0,0.5,1.578,1.578,0.00786,0.00786,512,59.12323,59.12323,317415424.0,317415424.0,512,48.666843,81075315.2,3.0,100.0,1.398618
1699123350,1699123350,acmeair-bookingservice,1.0,0.5,4.077,4.077,0.02035,0.02035,512,49.332963,49.332963,264854323.2,264854323.2,512,85.35569,116016873.6,3.0,100.0,17.294144333334
1699123350,1699123350,acmeair-customerservice,1.0,0.5,1.344,1.344,0.00669,0.00669,512,83.21991,83.21991,446783488.0,446783488.0,512,58.803528,177580707.2,3.0,100.0,11.833013666667
1699123350,1699123350,acmeair-flightservice,1.0,0.5,7.652,7.652,0.03822,0.03822,512,55.824891,55.824891,299707596.8,299707596.8,512,51.565892,90872664.0,3.0,100.0,16.288242
1699123350,1699123350,acmeair-mainservice,1.0,0.5,1.135,1.135,0.005651,0.005651,512,27.374268,27.374268,146964480.0,146964480.0,512,75.926042,56128028.8,0.0,100.0,0.0
1699123340,1699123340,acmeair-authservice,1.0,0.5,1.713,1.713,0.00853,0.00853,512,59.12323,59.12323,317415424.0,317415424.0,512,47.840722,79699059.2,2.0,100.0,1.244862
1699123340,1699123340,acmeair-bookingservice,1.0,0.5,6.727,6.727,0.03363,0.03363,512,49.329987,49.329987,264838348.8,264838348.8,512,84.274446,114547228.8,3.0,100.0,19.459849666667
1699123340,1699123340,acmeair-customerservice,1.0,0.5,1.309,1.309,0.00652,0.00652,512,83.21991,83.21991,446783488.0,446783488.0,512,58.312534,176097955.2,2.0,100.0,10.930657
1699123340,1699123340,acmeair-flightservice,1.0,0.5,3.717,3.717,0.01856,0.01856,512,55.742722,55.742722,299266457.6,299266457.6,512,50.714971,89373118.4,2.0,100.0,12.0690475
1699123340,1699123340,acmeair-mainservice,1.0,0.5,1.324,1.324,0.0066,0.0066,512,27.374268,27.374268,146964480.0,146964480.0,512,74.693773,55217078.4,0.0,100.0,0.0
1699123270,1699123270,acmeair-authservice,1.0,0.5,1.512,1.512,0.00754,0.00754,512,59.122468,59.122468,317411328.0,317411328.0,512,41.783718,69608544.0,3.0,100.0,1.2957906666669998
1699123270,1699123270,acmeair-bookingservice,1.0,0.5,99.63,99.63,0.49813,0.49813,512,57.024766,57.024766,306149376.0,306149376.0,512,76.722652,104282704.8,5.0,100.0,346.21328863489504
1699123270,1699123270,acmeair-customerservice,1.0,0.5,1.679,1.679,0.00838,0.00838,512,83.21991,83.21991,446783488.0,446783488.0,512,61.776095,186557560.0,3.0,100.0,12.96551
1699123270,1699123270,acmeair-flightservice,1.0,0.5,99.633001,99.633001,0.49814,0.49814,512,72.118607,72.118607,387183820.8,387183820.8,512,91.168558,160662980.0,336.0,100.0,10.339044699405
1699123270,1699123270,acmeair-mainservice,1.0,0.5,1.140001,1.140001,0.00567,0.00567,512,27.374268,27.374268,146964480.0,146964480.0,512,66.113321,48874012.8,0.0,100.0,0.0
1699123260,1699123260,acmeair-authservice,1.0,0.5,1.596,1.596,0.00796,0.00796,512,59.122468,59.122468,317411328.0,317411328.0,512,40.881851,68106102.4,3.0,100.0,1.229582666667
1699123260,1699123260,acmeair-bookingservice,1.0,0.5,100.369,100.369,0.50182,0.50182,512,49.92836,49.92836,268050841.6,268050841.6,512,69.714709,94757391.2,1.0,100.0,195.101007230979
1699123260,1699123260,acmeair-customerservice,1.0,0.5,7.731,7.731,0.03864,0.03864,512,83.21991,83.21991,446783488.0,446783488.0,512,84.994659,256675275.2,349.0,100.0,1.999577889994
1699123260,1699123260,acmeair-flightservice,1.0,0.5,100.209,100.209,0.501011,0.501011,512,72.148362,72.148362,387343564.8,387343564.8,512,82.748413,145824468.8,95.0,100.0,13.144682463158
1699123260,1699123260,acmeair-mainservice,1.0,0.5,1.193,1.193,0.00594,0.00594,512,27.374268,27.374268,146964480.0,146964480.0,512,64.927594,47997468.8,0.0,100.0,0.0
1699123310,1699123310,acmeair-authservice,1.0,0.5,1.416,1.416,0.00706,0.00706,512,59.122315,59.122315,317410508.8,317410508.8,512,45.265722,75409302.4,2.0,100.0,1.2366885
1699123310,1699123310,acmeair-bookingservice,1.0,0.5,7.033,7.033,0.03514,0.03514,512,49.324952,49.324952,264811315.2,264811315.2,512,80.924338,109993705.6,3.0,100.0,18.180091
1699123310,1699123310,acmeair-customerservice,1.0,0.5,1.345,1.345,0.0067,0.0067,512,83.21991,83.21991,446783488.0,446783488.0,512,56.801329,171534268.8,2.0,100.0,12.2369725
1699123310,1699123310,acmeair-flightservice,1.0,0.5,5.271,5.271,0.02632,0.02632,512,55.802994,55.802994,299590041.6,299590041.6,512,48.162675,84875300.8,2.0,100.0,18.19824
1699123310,1699123310,acmeair-mainservice,1.0,0.5,1.187,1.187,0.00592,0.00592,512,27.374268,27.374268,146964480.0,146964480.0,512,71.020236,52501430.4,0.0,100.0,0.0
1699123240,1699123240,acmeair-authservice,1.0,0.5,7.594,7.594,0.03795,0.03795,512,59.122773,59.122773,317412966.4,317412966.4,512,50.31894,83827585.6,110.0,100.0,5.687907942142
1699123240,1699123240,acmeair-bookingservice,1.0,0.5,100.041,100.041,0.50017,0.50017,512,48.129654,48.129654,258394112.0,258394112.0,512,82.00345,104635246.4,14.0,100.0,730.301343054397
1699123240,1699123240,acmeair-customerservice,1.0,0.5,9.938,9.938,0.04966,0.04966,512,83.21991,83.21991,446783488.0,446783488.0,512,67.698246,204441854.4,307.0,100.0,2.053396006376
1699123240,1699123240,acmeair-flightservice,1.0,0.5,100.069,100.069,0.50033,0.50033,512,71.452942,71.452942,383610060.8,383610060.8,512,70.75237,124684286.4,594.0,100.0,47.274998565657
1699123240,1699123240,acmeair-mainservice,1.0,0.5,1.333,1.333,0.006661,0.006661,512,27.374268,27.374268,146964480.0,146964480.0,512,62.53176,46226358.4,0.0,100.0,0.0
1699123250,1699123250,acmeair-authservice,1.0,0.5,2.155001,2.155001,0.01074,0.01074,512,59.122468,59.122468,317411328.0,317411328.0,512,39.803714,66310006.4,4.0,100.0,4.106405
1699123250,1699123250,acmeair-bookingservice,1.0,0.5,100.038,100.038,0.50015,0.50015,512,48.942261,48.942261,262756761.6,262756761.6,512,77.540452,98940524.0,19.0,100.0,278.841358513845
1699123250,1699123250,acmeair-customerservice,1.0,0.5,4.661,4.661,0.02327,0.02327,512,83.21991,83.21991,446783488.0,446783488.0,512,75.991296,229486027.2,99.0,100.0,2.459669789273
1699123250,1699123250,acmeair-flightservice,1.0,0.5,99.569,99.569,0.497821,0.497821,512,70.828858,70.828858,380259532.8,380259532.8,512,66.574162,117321184.8,90.0,100.0,23.562322011112
1699123250,1699123250,acmeair-mainservice,1.0,0.5,1.201,1.201,0.005971,0.005971,512,27.374268,27.374268,146964480.0,146964480.0,512,63.73965,47119286.4,0.0,100.0,0.0
1699123250,1699123250,acmeair-authservice,1.0,0.5,2.155001,2.155001,0.01074,0.01074,512,59.122468,59.122468,317411328.0,317411328.0,512,39.803714,66310006.4,4.0,100.0,4.106405
1699123250,1699123250,acmeair-bookingservice,1.0,0.5,100.038,100.038,0.50015,0.50015,512,48.942261,48.942261,262756761.6,262756761.6,512,77.540452,98940524.0,19.0,100.0,278.841358513845
1699123250,1699123250,acmeair-customerservice,1.0,0.5,4.661,4.661,0.02327,0.02327,512,83.21991,83.21991,446783488.0,446783488.0,512,75.991296,229486027.2,99.0,100.0,2.459669789273
1699123250,1699123250,acmeair-flightservice,1.0,0.5,99.569,99.569,0.497821,0.497821,512,70.828858,70.828858,380259532.8,380259532.8,512,66.574162,117321184.8,90.0,100.0,23.562322011112
1699123250,1699123250,acmeair-mainservice,1.0,0.5,1.201,1.201,0.005971,0.005971,512,27.374268,27.374268,146964480.0,146964480.0,512,63.73965,47119286.4,0.0,100.0,0.0
1699123220,1699123220,acmeair-authservice,1.0,0.5,10.157,10.157,0.05075,0.05075,512,59.122468,59.122468,317411328.0,317411328.0,512,68.802608,114619992.8,150.0,100.0,5.384488350615
1699123220,1699123220,acmeair-bookingservice,1.0,0.5,82.372,82.372,0.41183,0.41183,512,45.659256,45.659256,245131264.0,245131264.0,512,75.503823,96341814.4,0.0,100.0,168.530327932127
1699123220,1699123220,acmeair-customerservice,1.0,0.5,16.969,16.969,0.0848,0.0848,512,83.467103,83.467103,448110592.0,448110592.0,512,70.146919,212756031.2,638.0,100.0,1.951462854394
1699123220,1699123220,acmeair-flightservice,1.0,0.5,100.105,100.105,0.5005,0.5005,512,76.341019,76.341019,409852723.2,409852723.2,512,72.664768,117034800.0,305.0,100.0,63.975939264956
1699123220,1699123220,acmeair-mainservice,1.0,0.5,1.215,1.215,0.00604,0.00604,512,27.374268,27.374268,146964480.0,146964480.0,512,59.977461,44338102.4,0.0,100.0,0.0
1699123220,1699123220,acmeair-authservice,1.0,0.5,10.157,10.157,0.05075,0.05075,512,59.122468,59.122468,317411328.0,317411328.0,512,68.802608,114619992.8,150.0,100.0,5.384488350615
1699123220,1699123220,acmeair-bookingservice,1.0,0.5,82.372,82.372,0.41183,0.41183,512,45.659256,45.659256,245131264.0,245131264.0,512,75.503823,96341814.4,0.0,100.0,168.530327932127
1699123220,1699123220,acmeair-customerservice,1.0,0.5,16.969,16.969,0.0848,0.0848,512,83.467103,83.467103,448110592.0,448110592.0,512,70.146919,212756031.2,638.0,100.0,1.951462854394
1699123220,1699123220,acmeair-flightservice,1.0,0.5,100.105,100.105,0.5005,0.5005,512,76.341019,76.341019,409852723.2,409852723.2,512,72.664768,117034800.0,305.0,100.0,63.975939264956
1699123220,1699123220,acmeair-mainservice,1.0,0.5,1.215,1.215,0.00604,0.00604,512,27.374268,27.374268,146964480.0,146964480.0,512,59.977461,44338102.4,0.0,100.0,0.0
1699123210,1699123210,acmeair-authservice,1.0,0.5,21.055,21.055,0.10525,0.10525,512,59.122468,59.122468,317411328.0,317411328.0,512,59.610173,99306083.2,357.0,100.0,6.731154391457
1699123210,1699123210,acmeair-bookingservice,1.0,0.5,90.308,90.308,0.45151,0.45151,512,47.108689,47.108689,252912844.8,252912844.8,512,71.359631,91053883.2,0.0,100.0,1588.021059277778
1699123210,1699123210,acmeair-customerservice,1.0,0.5,32.087,32.087,0.16041,0.16041,512,83.466416,83.466416,448106905.6,448106905.6,512,70.05049,212463561.6,1444.0,100.0,1.984945893746
1699123210,1699123210,acmeair-flightservice,1.0,0.5,99.813,99.813,0.499031,0.499031,512,75.244523,75.244523,403965952.0,403965952.0,512,75.292041,115305638.4,33.0,100.0,135.92295525252598
1699123210,1699123210,acmeair-mainservice,1.0,0.5,1.232,1.232,0.00613,0.00613,512,27.374268,27.374268,146964480.0,146964480.0,512,58.763476,43440668.8,0.0,100.0,0.0
1699123210,1699123210,acmeair-authservice,1.0,0.5,21.055,21.055,0.10525,0.10525,512,59.122468,59.122468,317411328.0,317411328.0,512,59.610173,99306083.2,357.0,100.0,6.731154391457
1699123210,1699123210,acmeair-bookingservice,1.0,0.5,90.308,90.308,0.45151,0.45151,512,47.108689,47.108689,252912844.8,252912844.8,512,71.359631,91053883.2,0.0,100.0,1588.021059277778
1699123210,1699123210,acmeair-customerservice,1.0,0.5,32.087,32.087,0.16041,0.16041,512,83.466416,83.466416,448106905.6,448106905.6,512,70.05049,212463561.6,1444.0,100.0,1.984945893746
1699123210,1699123210,acmeair-flightservice,1.0,0.5,99.813,99.813,0.499031,0.499031,512,75.244523,75.244523,403965952.0,403965952.0,512,75.292041,115305638.4,33.0,100.0,135.92295525252598
1699123210,1699123210,acmeair-mainservice,1.0,0.5,1.232,1.232,0.00613,0.00613,512,27.374268,27.374268,146964480.0,146964480.0,512,58.763476,43440668.8,0.0,100.0,0.0
1699123210,1699123210,acmeair-authservice,1.0,0.5,21.055,21.055,0.10525,0.10525,512,59.122468,59.122468,317411328.0,317411328.0,512,59.610173,99306083.2,357.0,100.0,6.731154391457
1699123210,1699123210,acmeair-bookingservice,1.0,0.5,90.308,90.308,0.45151,0.45151,512,47.108689,47.108689,252912844.8,252912844.8,512,71.359631,91053883.2,0.0,100.0,1588.021059277778
1699123210,1699123210,acmeair-customerservice,1.0,0.5,32.087,32.087,0.16041,0.16041,512,83.466416,83.466416,448106905.6,448106905.6,512,70.05049,212463561.6,1444.0,100.0,1.984945893746
